Username,TweetId,Title,Content
SenSanders,1192434581322031104,SenSanders_1192434581322031104,"Seven decades ago, the British people put in place a system that treats health care as a human right. Today they live longer than Americans, infant mortality is lower, and they spend half of what we do on health care.

It’s time we join the rest of the industrialized world."
SenSanders,1192199993383370752,SenSanders_1192199993383370752,"Mr. Trump said he'd fight for a trade policy to help American workers. He said he'd lower the trade deficit. He lied: It's gone up.
 
His real agenda: Protect the profits of the pharmaceutical industry and make it easier for corporations to outsource jobs. https://t.co/pjqNDc7V51"
SenSanders,1192169637896708096,SenSanders_1192169637896708096,"Nicole Smith-Holt’s son Alec died at 26 because he was rationing insulin that was too expensive. Every day, Americans are suffering and dying because of the greed of Big Pharma. We need to share these stories and stand together to fight back. https://t.co/O8o36i5Ljw"
SenSanders,1192155266906755072,SenSanders_1192155266906755072,"Facebook has incredible power over the economy and our political life. It harvests the data of 228 million Americans and, over and over, uses this sensitive information in dangerous ways. What we need is vigorous antitrust action and to break Facebook up. https://t.co/Wawjlff1o6"
SenSanders,1192096850809147392,SenSanders_1192096850809147392,"3.2 million more people are in poverty than official statistics show—how? Inflation is higher for the poorest than it is for the average person.

This is more evidence of what we already know: the economy is rigged and it benefits the wealthiest the most. https://t.co/bQuvDpuonX"
SenSanders,1191846613859360768,SenSanders_1191846613859360768,"Now, thanks to the FCC under Mr. Trump, many Americans will only be able to choose from three huge corporations for their wireless service: Verizon, AT&amp;T, and T-Mobile.
 
This trend of unending corporate consolidation goes against the interests of consumers and our democracy."
SenSanders,1191817868930932736,SenSanders_1191817868930932736,"11,258 scientists from 153 countries came together to say: ""Scientists have a moral obligation to clearly warn humanity of any catastrophic threat and tell it like it is."" 
 
It's time we listen. Congress must declare a climate emergency and act boldly to protect our only home."
SenSanders,1191802412937482240,SenSanders_1191802412937482240,"Republicans all over the country are trying to make it harder for people of color, poor people, and older people to participate in our democracy. 

Our agenda:
🗳️ Extend early voting
🌃 Extend voting hours
🇺🇸 Make #ElectionDay a holiday"
SenSanders,1191780691979186176,SenSanders_1191780691979186176,"If Trump was serious about a solution to the horrendous conflict in Yemen, he would have signed our War Powers Resolution into law and ended illegal military support to the Saudis. Instead, he vetoed it. 

Thousands of Yemeni children have died on his watch."
SenSanders,1191743114073034752,SenSanders_1191743114073034752,"Iran's resumption of work at Fordow is a concerning step. We had a deal in place that capped Iran’s nuclear program, which Trump recklessly violated. We should rejoin the JCPOA immediately and talk to Iran about other regional issues. https://t.co/nlMIqEjt67"
SenSanders,1191701700807143424,SenSanders_1191701700807143424,"During his campaign, Trump said over and over again that he would stick it to the wealthy by closing the egregious carried interest loophole. Guess what? His disgraceful tax bill did nothing to address it and even Fox Business commentators are fed up with his broken promises. https://t.co/f6O1FJPzw7"
SenSanders,1191472410278735872,SenSanders_1191472410278735872,"Secretary Pompeo, I hate to break it to you, but plunging the world in to a full-scale climate catastrophe is nothing to be proud of."
SenSanders,1191406467309621248,SenSanders_1191406467309621248,"Well, what do you know? One of the Wall Street ratings agencies complicit in the worst financial crash in modern history is warning of the dangers of bailing out students—not the crooks who run the big banks. 
 
Thanks for the advice. But we are going to cancel all student debt."
SenSanders,1191364566460096512,SenSanders_1191364566460096512,"Here’s an idea: How about an agenda that isn’t about corporate trade deals that sell out our workers, tax cuts for billionaires, and endless war? 

For once let’s focus on dignity for the working class. Let’s create millions of good jobs to take care of each other and our planet."
SenSanders,1191085358026498048,SenSanders_1191085358026498048,"☀️Solar—¢4.3/kWh
💨Wind—¢4.2/kWh
🛢Coal—¢10/kWh
☢️Nuclear—¢15/kWh
 
As renewable costs fall, there is no technological obstacle to transforming our energy system to create millions of good jobs. What we need now is the political will for a Green New Deal. https://t.co/vlolJfwoyD"
SenSanders,1190725570050449408,SenSanders_1190725570050449408,"Trump is a good example that if you put your mind to it and work hard, you can betray just about every promise you make and deny every reality that exists. https://t.co/S5BX5Q4v81"
SenSanders,1190637323492315136,SenSanders_1190637323492315136,All of us can be a little forgetful sometimes. My Republican friends launched trillion-dollar wars and passed huge tax cuts for the rich. Then they ask why the deficit went up. https://t.co/T85zn4mCiU
SenSanders,1190407934754377728,SenSanders_1190407934754377728,"Congratulations to the UK’s grassroots activists for successfully banning fracking. We know fracking contaminates our water. We know it pollutes the air we breathe. We know it fuels climate change. 

Together, we can—and we will—ban fracking in America, too."
SenSanders,1190377081760354304,SenSanders_1190377081760354304,"How do we pay for quality health care, guaranteed to all our people? Pretty simple, in my view. The way every other rich country does. #MedicareForAll https://t.co/etEl0V1wU6"
SenSanders,1190358224572178432,SenSanders_1190358224572178432,"Since 2011, I opposed the KeystoneXL pipeline. I feared that more dirty tar sands oil infrastructure would lead to disastrous spills. 

As 380,000 gallons of crude oil contaminate North Dakota's rural wetlands, we have got to say: Enough. It's time for a Green New Deal. https://t.co/wU5Zow8K0n"
SenSanders,1190299966713028608,SenSanders_1190299966713028608,"What if the media told the American people every day that the richest 400 billionaires pay lower taxes than the middle class and the working poor? 

What if, when politicians say we must make do with less, the media admitted we're being played for suckers?https://t.co/eIodfu0Z1b"
SenSanders,1190279934998188032,SenSanders_1190279934998188032,"I voted against the Patriot Act. It created an Orwellian system of mass surveillance. We must now end the NSA's unconstitutional data collection on hundreds of millions of calls. Intelligence agencies cannot unjustly surveil activists, Muslim Americans, and people of color."
SenSanders,1190023500595154944,SenSanders_1190023500595154944,"I applaud @CTULocal1's teachers for achieving better pay, smaller class sizes, and more nurses and social workers in Chicago's schools. This is what solidarity is about—fighting for the whole community. 
 
When workers stand together, I have no doubt we will transform America."
SenSanders,1189990942947905536,SenSanders_1189990942947905536,"Jeff Bezos' income per day: $215 million
Federal taxes Amazon pays: $0
Amazon's spending to buy Seattle's City Council: $1.6 million

The only way we take back our democracy and end this obscene system of oligarchy is by standing up and fighting back. https://t.co/cL6DneCBzT"
